PERSON,Count
patrick,148
patrick 2,148
lee,146
alphabet,146
tom lee,146
kellyanne conway,145
alex,145
♪jake,144
bill gross,144
mark carney,142
joe biden,141
susan,141
q4,140
boris,139
john williams,138
michael phelps,138
george soros,137
andy,137
jeffrey,136
jim an e-,135
elon musk,134
redstone,134
michael santoli,134
rudy giuliani,132
eamon,130
god,128
diana olick,128
bill dudley,126
dr.,126
richard,125
sharon epperson,125
al,125
foot locker,122
wilbur ross,122
elizabeth,121
don,121
jim stewart,120
audi,120
bloomberg,120
ben carson,120
craig,118
etfs,116
erdogan,116
simon hobbs,116
martin shkreli,116
kent,115
alan,115
♪ usaa,114
lebron james,113
sue herera,112
stan fisher,112
kate kelly,111
ron,110
george,110
mark cuban,109
courtney,109
loretta lynch,109
dan nathan,108
jen carfagno,108
steve leisman,108
voya,107
stan,106
landon dowdy,106
castro,105
dennis,105
kevin johnson,105
steve mnuchin,104
roth,104
howard,103
austin,103
sharon,102
julia.,102
tim cook's,101
edward jones,100
richard fisher,100
susan li,99
tom brady,99
rubio,98
steve wynn,98
mitch mcconnell,98
terry lundgren,98
barry,97
donald,97
andrew.,97
jon fortt,96
joe terranova,96
neil,96
jeb,95
♪tch,95
rick scott,95
dan.,94
nelson,94
jon najarian,93
pope francis,93
steve bannon,93
roger,93
jfk,92
al gore,91
wendy,91
fidel castro,91
♪ ♪ one,90
abbott,90
jeffrey gundlach,88
bill griffeth,88
michelle obama,88
brian moynihan,88
jane,87
dauman,87
chairman,87
wolf,86
alan greenspan,86
marc benioff,85
wynn,85
michael bloomberg,84
carson,84
colin,83
kevin plank,83
j.p.,82
tim armstrong,82
duncan,81
doug,81
ben bernanke,80
bob peck,80
scalia,79
michael kors,79
steve weiss,79
roger zapata,79
patrick 1,79
aaron,78
harold hamm,78
tony,77
margaret,77
janet yellin,77
david tepper,77
landon,76
clean,75
mike pearson,75
kim,74
rick perry,74
john fort,74
harry potter,74
jordan spieth,74
edward lawrence,74
romney,74
pete najarian,74
mark,74
ackman,73
hadley,73
♪ ♪ ♪,73
tracie potts,73
dennis lockhart,73
mac,72
sheryl sandberg,72
mnuchin,72
dodd,72
carolin roth,71
ralph,71
george bush,71
christine lagarde,71
jamie diamond,71
isil,71
nixon,71
elliott,71
jim;,71
aubrey mcclendon,70
dominic chu,70
lebron,69
tesla,69
martha,68
cook,68
harry reid,68
rupert murdoch,68
robert.,67
karen finerman,67
halliburton,67
jim chanos,67
greenspan,67
trumps,67
mike jackson,65
lulu,65
mike mayo,65
kerry,65
ben white,64
jon,64
sarah eisen,64
smith,64
davis,63
kara swisher,63
jack welch,63
rex tillerson,63
bob corker,63
brady,62
larry ellison,62
kasich,62
john ford,62
mark mahaney,61
louis fed,61
kuroda,61
president,61
bill george,61
tyler mathisen,60
jay leno,60
james bullard,60
invesco,60
phil knight,60
dana,59
julia boorstin joins,59
joe kernan,59
michael jordan,59
jimmy carter,58
secretary,58
msci,58
richard branson,58
sanjay patel,58
sebastian diaz,57
honeywell,57
hahaha,57
oprah,56
julia chatterley,56
nancy reagan,56
joe kernin,56
jo cox,55
lloyd blankfein,55
kyle,55
michael pearson,55
andrew ross sorkin,55
george osborne,55
jennifer,55
gary,55
nick denton,55
khan,54
mike bloomberg,54
william,53
steven mnuchin,53
jordan,53
@louisa bojesen,53
apps,53
chuck robbins,53
ma,53
li,53
adam parker,52
michael gove,52
benioff,52
john boehner,52
eric rosengren,52
mark parker,52
abe,52
nancy hungerford,52
kaine,51
paul ryan's,51
walt mossberg,51
david darst,51
dan gilbert,51
giuliani,51
marco,51
diane,51
acacia,50
judy,50
jessica,50
yellen,50
terry,50
jack ma,49
eli lilly,49
tom farley,49
hank paulson,49
warren buffett's,49
andrea,49
holman jenkins,49
thomas,49
dudley,48
icahn,48
jay gray,48
raul castro,48
jim grant,48
cameron,48
mike santolli,48
dimon,47
gregg,47
charlie munger,47
eunice,46
andrew sorkin,46
walter isaacson,46
scott cohn,46
nick woodman,46
anderson,46
jamie dimon's,46
karl,46
scott walker,46
domino,46
lululemon,45
mark benioff,45
sam zell,45
jeff smith,45
brent,45
shkreli,45
david kelly,45
patricia thompson,45
hang seng,45
paul manafort,44
abbott labs,44
michelle caruso cabrera,44
bob iger,44
jackson hole,43
greg hayes,43
devin,43
sarah palin,43
buffett,43
cathy,43
jim comey,43
larry mcdonald,43
diageo,43
earl,43
robert kaplan,43
jcpenney,43
katie ledecky,43
cam newton,43
gore,43
jim cramer's,43
david rosenberg,43
marissa mayer,43
john paulson,43
mary miller,42
serena williams,42
bees,42
harry,42
messenger,42
ed lee,42
santelli,42
alaska air,42
oracle,42
citi,42
murphy,42
phil mickelson,41
eric schmidt,41
bill ackman's,41
kevin brady,41
alphabet.,41
ron insana,41
bezos,41
j&j,41
james gorman,41
john ledger,41
randy,41
henry,40
carol roth,40
i.t.,40
goldman,40
craig johnson,40
lifelock,40
jill stein,40
peter navarro,40
steve cohen,40
satya nadella,40
jay,40
john taylor,40
bill richardson,40
john malone,40
ya ♪,40
yada yada yada,40
bernanke,39
adam,39
bill clinton's,39
landon dowdy joins,39
speaker,39
randall stephenson,39
chuck grassley,39
hayes,39
jim bullard,39
john forte,39
peter costa,39
wonderful,38
tom price,38
colin powell,38
ron johnson,38
charlie evans,38
crown prince,38
gary cohn,38
jim paulson,37
michael flynn,37
john legere,37
jan hatzius,37
jack dorsey's,37
peter boockvar,37
david cameron's,37
kashkari,37
philippe dauman,37
kanye west,36
elizabeth holmes,36
steve sedgwick,36
nader,36
charles evans,36
cooperman,36
ben willis,36
jeremy siegel,36
rousseff,35
flynn,35
glenn,35
ruth,35
cruz,35
bill gates,35
stacey,35
kim kardashian,35
fred smith,35
evans,35
steve wozniak,35
buff,35
webber,35
rebecca patterson,35
eric cantor,35
gordon bethune,35
e.t.,35
rick hill,34
brian cornell,34
meg terrell,34
dean,34
mark hurd,34
gene munster,34
eric chemi,34
theresa,34
kennedy,34
huma abedin,34
howard dean,34
tony blair,34
draghi,33
ron.,33
squawk alley,33
marvin ellison,33
howard shultz,33
margaret thatcher,33
john f. kennedy,33
sun edison,33
philip hammond,33
kanye,33
klaus kleinfeld,33
david bowie,33
ed,33
robert frank joins,33
jim lebenthal,33
clark,33
jim paulsen,33
kimberly clark,32
david stockman,32
mary jo white,32
steve schwarzman,32
chuck jones,32
pharma,32
david kostin,32
linda,32
frank,32
beth,32
tillerson,32
chuck schumer,32
becky,31
david seaburg,31
joey,31
nordstrom,31
george clooney,31
mary barra,31
kellyanne,31
doug mcmillon,31
mattel,31
david einhorn,31
anthony chan,31
shinzo abe,31
john deere,31
mcconnell,31
andy murray,31
peter hancock,30
john najarian,30
lynn,30
biden,30
ford,30
alexander hamilton,30
richard nixon,30
walt,30
luke,30
katy perry,30
square,30
pearson,30
leon cooperman,30
gary kelly,30
michael jackson,29
matt lauer,29
anbang,29
pete williams,29
jeff rosenberg,29
wu,29
dilma rousseff,29
lucy,29
john watson,29
john cryan,29
john sculley,29
george h.w.,29
roger altman,29
mitt romney's,29
mohamed el-erian,29
ken brown,29
greg,29
fisher,29
jeff bewkes,28
musk,28
jack moore,28
guy adami,28
nick.,28
douglas,28
hurricane matthew,28
mary ann,28
jamir dixon,28
matthew,28
benjamin netanyahu,28
tom barrack,28
david taylor,28
lendingtree,28
bob dylan,28
peter teal,28
mark zandi,28
bobby,28
tyler matheson,28
arthur,28
walter,27
nadella,27
mckesson,27
eric trump,27
micron,27
ron baron,27
sanders,27
peter.,27
warren buffett,27
tom mcclellan,27
mitt,27
andrea sikon,27
paul hickey,27
kayla tausche,27
♪ ohh.,27
michael dell,27
molson coors,27
sloan,27
stanley fisher,27
bob lutz,27
carney,26
steve miller,26
reynolds wolf,26
ken langone,26
kyle bass,26
matthew boss,26
ethan,26
max wolf,26
danny,26
peter lynch,26
john kilduff,26
kim jong-un,26
peter schiff,26
anton,26
jim an e-mail,26
john stumpf's,26
craftsman,26
rob kaplan,26
martin gizzi,26
dan nathan.,26
justin trudeau,26
sally,26
wilfred,26
barney frank,26
steven weiss,26
stan druckenmiller,26
jon bon,26
joe terra nova,25
aflac,25
paul miller,25
david solomon,25
antonin scalia,25
john podesta,25
dalton,25
chris wallace,25
miller,25
martin wolf,25
patrick harker,25
heartburn,25
freeman,25
oprah winfrey,25
mayor,25
stephanie,25
reynolds american,25
nigel farage,25
vin,25
morris,25
todd spaletto,25
henry blodget,24
dow jones,24
john engler,24
aditi,24
aig,24
jim bianco,24
james park,24
lockheed martin,24
jim jordan,24
zara,24
jones,24
marquis,24
esther george,24
gordon,24
cohen,24
anne,24
john fortt,24
wti,24
tiffany,24
mcclendon,24
dr horton,24
chuck robins,24
gary cohen,23
mar,23
pence,23
dominick chu,23
bob pasani,23
obama meeting,23
lee cooperman,23
scott wren,23
kathy,23
david faber's,23
graham,23
ken burns,23
johnny bench,23
mark zuckerberg's,23
patrick doyle,23
christopher,23
george mitchell,23
thomas cook,23
donald j. trump,23
john chen,23
julia chatterly,23
john lechleiter,23
jeanette,23
jackson,23
stanley fischer,23
ron paul,23
janet,23
elaine chao,22
munster,22
mark warner,22
harriet tubman,22
mccarthy,22
kenneth,22
james.,22
letty muñoz-gonzalez,22
cheryl,22
denim,22
dan quayle,22
maria sharapova,22
sarah morgan,22
kramer,22
tracey,22
brian roberts,22
austan goolsbee,22
barbara,22
ambassador,22
randall stevenson,22
ken rogoff,22
doug mcmillan,22
martha stewart,22
malcolm,22
steven,22
kobe,22
david petraeus,22
krispy kreme,22
ryan,22
aditi roy,22
nigeria,22
michael.,22
michelle meyer,21
paul volcker,21
madison,21
stan fischer,21
loretta mester,21
edward,21
jim murren,21
lowe,21
nicholas,21
dave cody,21
jerry seinfeld,21
garth brooks,21
amazon,21
michelle obama's,21
peter theil,21
scott pruitt,21
nigel travis,21
sherwin williams,21
sally smith,21
kraft heinz,21
a.i.,21
kelly ann conway,21
joe tsai,21
russell,21
robert luna,21
chris rock,21
brad smith,21
danny willett,21
santoli,21
david duke,21
marvin,21
james mattis,21
morgan,21
blankfein,21
stephen weiss,21
chuck stevens,21
macri,21
andrew left,21
michele,21
jim leventhal,21
dana telsey,20
klaus,20
corey lewandowski,20
andy puzder,20
mccormick,20
paradigm,20
muhtar kent,20
john carlin,20
omar mateen,20
kevin mccarthy,20
mickelson,20
chris columbus,20
iger,20
messi,20
stephen king,20
marc lasry,20
kelsey warren,20
peter thiel's,20
susan collins,20
ferrari,20
contessa,20
richard engel,20
marc,20
carlos gutierrez,20
colin kaepernick,20
brian krzanich,20
henry kissinger,20
melinda,20
walton,20
jack jacobs,20
alison,20
johnny,20
albert,20
katie,20
tom freston,20
john kasich's,19
alaska,19
carlos,19
chesapeake,19
jude,19
kinder morgan,19
mark olson,19
lisa,19
david wu,19
andrew jackson,19
adam smith,19
colin gillis,19
william blair,19
brown,19
glenn hutchins,19
adam jonas,19
rand paul,19
donald trump jr.,19
ben brafman,19
john stump,19
jared kushner,19
pat,19
a.,19
michael ward,19
journeys ♪,19
wilf,19
darden,19
ken powell,19
jared bernstein,19
sarah fagan,19
diana olick joins,19
warren buffet,19
kirk,19
akiko fujita,19
mary joe white,19
indra nooyi,19
netanyahu,19
george washington,19
♪ ♪  good morning,19
james bond,19
abrams,19
david malpass,19
sullivan,18
richard anderson,18
julian robertson,18
hugh johnston,18
fidel castro's,18
jeff sessions,18
robert johnson,18
james comey's,18
jurrien,18
strawberry,18
work.alfredo,18
victor anthony,18
william hill,18
angela merkel's,18
jeff cutmore,18
mickey mouse,18
bryan,18
carmelo anthony,18
jay-z,18
david joy,18
james quincey,18
jimmy kimmel,18
kim jong,18
scott nations,18
mastercard,18
james corden,18
dre,18
pat toomey,18
harold ham,18
dick kovacevich,18
kenny polcari,18
gabriela,18
jes staley,18
theranos,18
james murdoch,18
anthony michael hall,18
steven spielberg,18
robert gordon,18
ethan allen,18
michael farr,18
chris christie's,18
blumenthal,17
marco rubio's,17
keith,17
erik,17
kelly ayotte,17
julie boorstin,17
bund,17
david katz,17
sarah rosario,17
cowan,17
ellison,17
philip,17
elliot,17
phil orlando,17
jim last night,17
lang,17
jerry jones,17
reuters,17
nick nelson,17
carolyn roth,17
harold ford,17
devon,17
mclaren,17
david steiner,17
steve mcmahon,17
john silvia,17
lyndon johnson,17
dustin johnson,17
jennifer lawrence,17
david rubenstein,17
jefferson,17
john harwood's,17
john manley,17
carl icahn's,17
dick bove,17
joe.,17
winston churchill,17
bob eiger,17
david beckham,17
steve liesman's,17
billy bush,17
kevin hassett,17
bill gurley,17
jason pride,17
mark grant,17
glen,17
dan marino,17
tom perez,17
scott minerd,17
stacy smith,16
polaris,16
brian white,16
michelle caruso,16
mar-a-lago,16
ben franklin,16
scott kirby,16
blackrock,16
kelly king,16
merrick garland,16
tim westergren,16
evan williams,16
sherry redstone,16
leslie jones,16
martin shkreli's,16
jose,16
scott cohen,16
happening,16
lewandowski,16
michael cohen,16
martin franklin,16
miles,16
moynihan,16
harley davidson,16
tom staggs,16
jonas,16
bill murray,16
soros,16
arianna huffington,16
donald trumps,16
joshua,16
ronald,16
jonathan bush,16
alex gorsky,16
ian,16
versus clinton,16
boris schlossberg,16
david.,16
invokana,16
evan mcmullin,16
calmer,16
john steinberg,16
kadmon,16
pokemon,16
david novak,16
e. coli,16
marissa,16
sun,16
klan,16
martin sorrell,16
robert reich,16
tgif,16
mike lee,16
jim levinthal,16
harmon,16
kroger,16
bannon,16
linda mcmahon,15
seema,15
jeh johnson,15
bobby knight,15
roger goodell,15
walgreens,15
conagra,15
beyonce,15
tom kloza,15
mark fields,15
woooo hoooo,15
wilbur,15
jarden,15
ed lawrence,15
richard blumenthal,15
ed rendell,15
robot,15
abraham lincoln,15
jana,15
norman,15
siri,15
joyce,15
scott brown,15
bruce,15
renzi,15
brian jacobson,15
murdoch,15
rob,15
deirdre,15
janet yell,15
robby mook,15
bob dole,15
oliver chen,15
doug parker,15
jeb bush's,15
billy joel,15
john chambers,15
barry sternlicht,15
stephenson,15
johnny depp,15
scott gottlieb,15
elon musk's,15
james stewart,15
quincey,15
andy grove,15
nick cannon,15
steve leishman,15
michael johnson,15
nutanix,15
ralph nader,15
aaron gibbs,15
jack kemp,15
jan,15
george abrams,15
patty doyle,15
joe lavorgna,15
sab miller,15
rick santorum,15
bob pisani's,15
steve moore,15
juppe,15
hugh johnson,15
paul holland,14
bob diamond,14
howard shiller,14
mike kelly,14
bullard,14
z.,14
katie stockton,14
nascar,14
tim anderson,14
bob johnson,14
powell,14
tom dooley,14
marissa meyer,14
shirley,14
pepper,14
mark zuckerburg,14
thomas perez,14
angelina jolie,14
ronald mcdonald,14
qe,14
boris johnson's,14
dan dimicco,14
jack bogle,14
hill,14
ireland,14
rick snyder,14
ken griffin,14
bill walton,14
whitman,14
bill cosby,14
perez,14
mike san tolli,14
johnny walker,14
zuckerburg,14
steve leaseman,14
cheryl sandberg,14
paul mccartney,14
ya sleepin',14
brian belski,14
betsy,14
glenn frey,14
darren,14
sheldon adelson,14
mike pierson,14
buffet,14
aol,14
jonathan corpina,14
steve burke,14
euro,14
curry,14
dick clark,14
osama bin laden,14
wilford,14
jurrien timmer,14
bob wright,14
bill weld,13
jessica alba's,13
benjamin,13
bin laden,13
ruth porat,13
kyle cooper,13
john brown,13
kayla,13
brad gerstner,13
monica,13
ahmad khan rahami,13
bernie sanders',13
kaplan,13
larry sabato,13
john mcafee,13
alan simpson,13
ann taylor,13
rick santelli's,13
kay bailey,13
judd gregg,13
kernen,13
bernstein,13
john mack,13
jerry brown,13
kate moore,13
schumer,13
bill de blasio,13
wilson,13
dennis berman,13
arthur brooks,13
neel kashkari,13
johnny manziel,13
carl icon,13
jim; boo-yah,13
tim tebow,13
aubrey,13
miles per hour,13
tim collins,13
howard stern,13
jeff lawson,13
grasso,13
newell,13
wilfred frost,13
♪  good morning,13
eric jackson,13
adam bane,13
prince william,13
kevin hart,13
dan clifton,13
u.n,13
nielsen,13
charles barkley,13
jim o'sullivan,13
lamar,13
dan niles,13
alan valdez,13
david seeburg,13
edward snowden,13
john glenn,13
leisman,13
dan rather,13
bill neely,13
steve ballmer,13
milton friedman,13
albert edwards,13
cake!ht,13
michael moore,13
i'm pamela,13
mm,13
evan newmark,13
jim chenos,13
shawn,13
gina sanchez,13
richardson,13
george osbourne,13
steven parker,13
shimon peres,13
ridley scott,13
wesley clark,13
jay wright,13
peter najarian,13
richard bernstein,13
roy cooper,13
tavi gevinson,13
meredith,13
bertha,12
market,12
centric,12
mark santoli,12
becky quick,12
michael porter,12
scott sheffield,12
squawk box,12
arnold donald,12
erin gibbs,12
tim geithner,12
hanjin,12
scott kelly,12
bashar al assad,12
james quincy,12
jackie d.,12
de blasio,12
andrea mitchell,12
george michael,12
tom ward,12
ho,12
jon stewart,12
paul weiss,12
mark andreessen,12
mark bertolini,12
quinoa,12
charlie brown,12
rbn,12
dana white,12
bret taylor,12
♪ good morning,12
andrew witty,12
john sylvia,12
david vitter,12
merkel,12
bill ford,12
daniel craig,12
starbuck,12
steve balmer,12
bill stone,12
hans,12
george.,12
richard lefrak,12
tepper,12
donald tusk,12
susana,12
patty,12
john harang,12
ken frazier,12
mark newton,12
eric schneiderman,12
tilman,12
michael o'leary,12
jay-z.,12
paul mcculley,12
charles de gaulle,12
michael burns,12
perry,12
john kelly,12
armstrong,12
n.e.s.t,12
phillip hammond,12
mylan,12
abby,12
bill emerson,12
leon,12
jimmy williams,12
michael hayden,12
doom,12
100s,12
david sieberg,12
jeffrey gunlock,12
bri,12
laura,12
matt smith,12
kell,12
honda,12
eunice yoon,12
keith fitzgerald,12
xi jinping,12
bhp billiton,12
adam bain,12
contessa brewer,12
richard marx,12
josh earnest,12
android,11
steve harvey,11
vladimir putin's,11
david bianco,11
nancy pelosi,11
david farber,11
newt gingrich,11
jason calacanis,11
bill daley,11
genie,11
wayne,11
gorman,11
greg glassman,11
bill cosby's,11
larry bossidy,11
jesse,11
lin,11
dol,11
emoji,11
courtney regan,11
bill pulte,11
henry schein,11
brenda,11
generosity,11
moana,11
jeff curry,11
ali al-naimi,11
cnbc,11
roberts,11
greg davis,11
babe ruth,11
zillow,11
jack ablin,11
saddam hussein,11
marino,11
jerome powell,11
mccain,11
robert?,11
david seaberg,11
duluth,11
ron barren,11
henry ford,11
powerpitch,11
uber,11
d.c,11
scott mcnealy,11
joe gibbs,11
deutsch,11
mark carny,11
bill lee,11
brian kell,11
chris johnson,11
nfl,11
julia boorstin.,11
herbert,11
wolfgang,11
prince,11
michael jordan's,11
j.,11
jamie cox,11
william sonoma,11
bob iger's,11
ira harris,11
katzenberg,11
aflac!,11
john oliver,11
tableau,11
bashar al,11
jay powell,11
david maris,11
anna,11
bob dudley,11
chad,11
alan patricof,11
biotech,11
jim!,11
kay kelly,11
martin.,11
hamm,11
cody,11
dan tarullo,11
yashgs,11
sarkozy,11
sebastian,10
bharara,10
thomas davis,10
don chu,10
glaxosmithkline,10
mike san,10
david seeberg,10
chen,10
granholm,10
karen cramer,10
john;,10
jim baker,10
ross levinson,10
bob lang,10
orrin hatch,10
tracy,10
dan morgan,10
bp,10
joseph stiglitz,10
jimmy walker,10
dan nathan?,10
kelloggs,10
bresch,10
martin marietta,10
ann marie,10
aaron kessler,10
chris matthews,10
rahami,10
doug yearley,10
david marcus,10
reid,10
michael steele,10
organically,10
bill acman,10
hilton,10
ken davis,10
ron barron,10
jd power,10
tommie copper,10
munoz,10
louis navellier,10
kelley evans,10
alan krueger,10
jonathan.,10
dan loeb,10
kudlow,10
allison,10
baltimore,10
zuck,10
dodd frank,10
joe dimaggio,10
pritzker,10
martin luther,10
jack caffrey,10
jason miller,10
welch,10
paul krugman,10
michael graham,10
teddy roosevelt,10
mark kirk,10
jennifer johnson,10
robin,10
gross,10
avon,10
jack kennedy,10
lindsey graham,10
blah blah blah,10
bill nygren,10
jimmy dunne,10
me@jimcramer,10
ledecky,10
lacroix,10
herman miller,10
uncle sam,10
pele,10
ron howard,10
karl rove,10
victoria stilwell,10
sanford bernstein,10
michael santolli,10
jason chaffetz,10
malcolm gladwell,10
kenny p.,10
kelley,10
ron rivera,10
john edwards,10
fred hassan,10
preet bharara,10
jeff besos,10
hans vestberg,10
janet jackson,10
joe theismann,10
sam adams,10
joshua cooper ramo,10
glenn beck,10
david ortiz,10
allen greenspan,10
mckenzie,10
britt,10
mike ron,10
monte dei,10
steve schwartzman,10
anderson cooper,10
tom ridge,10
darrell issa,10
druckenmiller,10
dorsey,10
khalid al-falih,10
ebay,10
michael tyler,10
tolstad,10
knee jerk,10
lockhart,10
gerald ford,10
jnj,10
bill kristol,10
stan smith,10
dennis crowley,10
karen firestone,10
mike flynn,10
bio techs,10
ken griffey jr.,10
mike khouw,10
jackie robinson,10
cheney,10
harold,10
salah abdeslam,9
david blitzer,9
alex.,9
dan suzuki,9
ann coulter,9
paulson,9
frost,9
chris sacca,9
karl quintanilla,9
scott.,9
ralph lauren's,9
joanna,9
kitty,9
michael gapen,9
vice,9
metadata,9
libby,9
chris evans,9
bull,9
juno,9
john macaphee,9
shaquille o'neal,9
jack lou,9
lynch,9
mary dylan,9
zroo,9
john bolton,9
thompson,9
bin,9
jack nicklaus,9
larry ellison's,9
kobi alexander,9
jennifer granholm,9
darren huston,9
drexel hamilton,9
legg mason,9
david crane,9
dan lobe,9
richard kelly,9
tom friedman,9
bill nye,9
sam waksal,9
howard lutnick,9
jeff bazos,9
paul christopher,9
pell,9
louisa,9
leonard cohen,9
greg abbott,9
isi,9
chris ilitch,9
john barrasso,9
jim kramer,9
bryan cranston,9
george wallace,9
sap,9
kay,9
charles schwab,9
carson block,9
bob kraft,9
tsai,9
twinkie,9
tom wheeler,9
chelsea clinton,9
todd gordon,9
daymond john,9
grimy,9
jonathan golub,9
tucker,9
bill bratton,9
bill griffith,9
arianna,9
john challenger,9
stan fisher speaking,9
dick costolo,9
tom brady's,9
brad,9
nicolas sarkozy,9
mike holland,9
danny meyer,9
loretta,9
paul mitchell,9
janet reno,9
stacey smith,9
john kennedy,9
gloria,9
rick tyler,9
ken mahoney,9
abe lincoln,9
ross perot,9
michael wolf,9
william cohen,9
carol,9
dan jurgen,9
sam bradford,9
anastasia,9
ian bremer,9
peter anderson,9
dan schulman,9
mark thompson,9
ed breen,9
christina hooper,9
jack-in,9
anthony weiner,9
david nelson,9
arnie sorenson,9
charles.,9
xi,9
lo,9
yellin,9
onbang,9
ed keon,9
sheila bair,9
cara swisher,9
judy shelton,9
mitchell,9
denton,9
mandy,9
arthur cashin,9
david davis,9
ed bastian,9
william hague,9
moonves,9
john skipper,9
bernie williams,9
joe montana,9
lundgren,9
modelo,9
stein,9
sunshine,9
kendrick lamar,9
jo,9
jim; booyah,9
william weld,9
steve mnunchin,9
barry james,9
illumina,9
john roberts,9
eddie,9
tom rutledge,9
puwith meta,9
jose conseco,9
henry shine,9
@jimcramer,9
jamie diamond's,9
victoria,9
david mcintosh,9
red stone,9
scott sperling,9
donna,9
paul meeks,9
bill o'reilly,9
tyler mathison,9
novo,9
david remnick,9
hillary rodham clinton,9
susan lee.,9
david rosen,9
sergey lavrov,9
george w. bush's,9
sarah silverman,9
aaron levy,8
juan,8
♪ carl,8
jason dalton,8
jack conger,8
jack lew.,8
clarence thomas,8
boyd,8
gretchen carlson,8
broncos,8
frieden,8
zsa zsa gabor,8
john duffy,8
sean parker,8
jean liu,8
schultz,8
joe davis,8
iris,8
julie,8
pound,8
steven grasso,8
john allison,8
jamie dimon bottom,8
george lee,8
cara,8
tim hockey,8
jpmorgan chase,8
rob portman,8
prince harry,8
ashton carter,8
john zimmer,8
ahmed khan rahami,8
♪ americans,8
grant,8
louis,8
peter chernin,8
ralph de la vega,8
alan blinder,8
jamie dinan,8
jennings,8
g.,8
al-naimi,8
david cote,8
kathy lien,8
edwards,8
faber,8
harker,8
david cush,8
neil atkinson,8
tinsley,8
marshall,8
daniel,8
rasmussen,8
paul allen,8
peres,8
♪ ♪ good morning,8
elizabeth warren's,8
eiger,8
von miller,8
rosengren,8
agnew,8
molson,8
blair,8
isaac,8
andrea leadsom,8
jennifer aniston,8
assad,8
michael chertoff,8
ed campbell,8
tim armstrong's,8
ed morris,8
anthony weiner's,8
michael pachter,8
robert downey jr.,8
bethune,8
sta,8
michelle cabrera,8
andy.,8
chuck todd,8
pat mccrory,8
alexander,8
andrew puzder,8
morton,8
bmo,8
knight,8
cinderella,8
jim levanthal,8
harry wilson,8
t.,8
bill bradley,8
eli lilly's,8
jd,8
cialis,8
boehner,8
mayer,8
milton,8
steve weise,8
joe duran,8
paula abdul,8
brian goldner,8
bobby kennedy,8
hello tom mccabe,8
hammond,8
chipotle,8
jeff lacquer,8
juncker,8
maris,8
alphab alphabet,8
eric schmitt,8
zeke,8
robert mercer,8
ellis,8
angelo,8
morrison,8
stacey gilbert,8
patterson,8
johnny carson,8
anncr,8
michael far,8
john thune,8
bruce berkowitz,8
barbara ryan,8
john brennan,8
sarah hunt,8
jon huntsman,8
angelo american,8
m2,8
new apps,8
kelly evan,8
mitch lowe,8
martin schroeter,8
michael noonan,8
doug mcmillen,8
jason furman,8
william dudley,8
paul donovan,8
shelby,8
tom.,8
peter thiele,8
paris hilton,8
neil doshi,8
fred wilson,8
john lewis,8
michael bell,8
dara khosrowshahi,8
jay leno's,8
golfer phil mickelson,8
donny osmond,8
